"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14722-15340","D","Joel","Edmundson","0.9340909090909091","44","3000","LA@STL","STL","LA","","","",""
"14722-15328","D","Brandon","Davidson","1.0853658536585367","41","3000","MIN@EDM","EDM","MIN","","","",""
"14722-15349","D","Joe","Morrow","0.5727272727272728","22","3000","BOS@NSH","BOS","NSH","","","",""
"14722-66656","D","Mike","Reilly","0.7222222222222222","9","3000","MIN@EDM","MIN","EDM","","","",""
"14722-54925","LW","Michael","Keranen","-1","1","3000","MIN@EDM","MIN","EDM","","","",""
"14722-8196","C","Paul","Gaustad","0.6687500000000001","48","3000","BOS@NSH","NSH","BOS","","","",""
"14722-15261","RW","Alexandre","Grenier","1.6","1","3000","ANH@VAN","VAN","ANH","","","",""
"14722-8757","RW","Rob","Klinkhammer","0.17857142857142858","14","3000","MIN@EDM","EDM","MIN","","","",""
"14722-21925","D","Tommy","Cross","0.3333333333333333","3","3000","BOS@NSH","BOS","NSH","","","",""
"14722-8756","C","Colin","Fraser","0","0","3000","LA@STL","STL","LA","","","",""
"14722-10924","C","Adam","Cracknell","1.0100000000000002","40","3000","ANH@VAN","VAN","ANH","","","",""
"14722-21922","RW","Jeremy","Welsh","0.25","2","3000","LA@STL","STL","LA","","","",""
"14722-21935","D","Connor","Murphy","1.0846153846153848","52","3000","DAL@ARI","ARI","DAL","","","",""
"14722-14151","RW","Austin","Watson","0.6762499999999999","40","3000","BOS@NSH","NSH","BOS","","","",""
"14722-8224","LW","Eric","Nystrom","0.7050000000000001","40","3000","BOS@NSH","NSH","BOS","IR","Foot","",""
"14722-9317","D","Jamie","McBain","0.875","36","3000","LA@STL","LA","STL","","","",""
"14722-8717","C","Boyd","Gordon","0.26170212765957446","47","3000","DAL@ARI","ARI","DAL","IR","Upper body","",""
"14722-39677","LW","Brendan","Gaunce","1.9","2","3000","ANH@VAN","VAN","ANH","","","",""
"14722-38453","D","Henrik","Samuelsson","0","0","3000","DAL@ARI","ARI","DAL","","","",""
"14722-14176","D","Philip","Samuelsson","0.8333333333333334","3","3000","DAL@ARI","ARI","DAL","","","",""
"14722-14181","RW","Tyler","Randell","1.3645833333333333","24","3000","BOS@NSH","BOS","NSH","","","",""
"14722-61549","LW","Frank","Vatrano","1.6633333333333336","30","3000","BOS@NSH","BOS","NSH","","","",""
"14722-23438","D","Jonas","Brodin","0.6040000000000001","50","3000","MIN@EDM","MIN","EDM","IR","Foot","",""
"14722-8395","C","Jarret","Stoll","0.7526315789473685","57","3000","MIN@EDM","MIN","EDM","","","",""
"14722-12793","D","Brayden","McNabb","1.160909090909091","55","3000","LA@STL","LA","STL","","","",""
"14722-8391","D","Dennis","Seidenberg","1.0463414634146342","41","3000","BOS@NSH","BOS","NSH","","","",""
"14722-8386","D","Keith","Ballard","0","0","3000","MIN@EDM","MIN","EDM","","","",""
"14722-11277","RW","Jordan","Schroeder","0.5692307692307692","13","3000","MIN@EDM","MIN","EDM","","","",""
"14722-42908","RW","Brad","Hunt","0.6142857142857144","7","3000","MIN@EDM","EDM","MIN","","","",""
"14722-42906","RW","Jujhar","Khaira","0.8291666666666666","12","3000","MIN@EDM","EDM","MIN","","","",""
"14722-12758","RW","Christian","Thomas","1.2000000000000002","1","3000","DAL@ARI","ARI","DAL","","","",""
"14722-8417","C","Kyle","Brodziak","0.37641509433962267","53","3000","LA@STL","STL","LA","","","",""
"14722-8903","D","Marco","Scandella","1.6","49","3000","MIN@EDM","MIN","EDM","DTD","Undisclosed","",""
"14722-59140","D","Kevin","Gravel","-0.04999999999999999","4","3000","LA@STL","LA","STL","","","",""
"14722-8440","LW","Travis","Moen","0.5694444444444444","18","3000","DAL@ARI","DAL","ARI","IR","Lower body","",""
"14722-8330","D","Nicklas","Grossman","0.7113636363636363","44","3000","DAL@ARI","ARI","DAL","","","",""
"14722-12727","D","Jarred","Tinordi","0.03749999999999998","8","3000","DAL@ARI","ARI","DAL","","","",""
"14722-8866","RW","Cody","Bass","0.42857142857142855","14","3000","BOS@NSH","NSH","BOS","","","",""
"14722-53854","C","Mike","Zalewski","1.95","2","3000","ANH@VAN","VAN","ANH","","","",""
"14722-8886","LW","Chris","Porter","0.5187499999999999","48","3000","MIN@EDM","MIN","EDM","","","",""
"14722-8887","RW","Ryan","Reaves","0.28804347826086957","46","3000","LA@STL","STL","LA","","","",""
"14722-8847","D","Robert","Bortuzzo","0.9535714285714286","28","3000","LA@STL","STL","LA","","","",""
